"target_end_date","location","target","quantile","truth","value","model","window_size"
2020-12-26,"31","1 wk ahead inc case",0.25,5922,5335.080774015,"V3_iter",4
2020-12-26,"31","1 wk ahead inc case",0.5,5922,6274.16903584168,"V3_iter",4
2020-12-26,"31","1 wk ahead inc case",0.75,5922,7552.02717391207,"V3_iter",4
2020-12-26,"31","1 wk ahead inc case",0.9,5922,8985.09131516692,"V3_iter",4
2020-12-26,"31","1 wk ahead inc case",0.975,5922,11218.7321093073,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.025,13795,10560.6021044134,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.1,13795,12609.2426679886,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.25,13795,14011.8644552758,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.5,13795,15342.6123600481,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.75,13795,16729.2462134983,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.9,13795,18326.8761174279,"V3_iter",4
2020-12-26,"32","1 wk ahead inc case",0.975,13795,21128.9282358479,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.025,4769,3519.56366150326,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.1,4769,4273.46003749757,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.25,4769,4813.29069521348,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.5,4769,5435.6074047079,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.75,4769,6017.05986500553,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.9,4769,6728.73791223193,"V3_iter",4
2020-12-26,"33","1 wk ahead inc case",0.975,4769,7747.07065213839,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.025,35640,22281.540284972,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.1,35640,26067.4362299484,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.25,35640,28399.5431012794,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.5,35640,30803.1132592101,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.75,35640,33433.4010479167,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.9,35640,36326.8645276869,"V3_iter",4
2020-12-26,"34","1 wk ahead inc case",0.975,35640,41278.659662606,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.025,8296,5643.22381946097,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.1,8296,6816.81128196866,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.25,8296,7550.23889790088,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.5,8296,8318.60805950887,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.75,8296,9334.14938382888,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.9,8296,10540.0539126038,"V3_iter",4
2020-12-26,"35","1 wk ahead inc case",0.975,8296,12499.7605228149,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.025,76236,54093.2995292096,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.1,76236,62682.6570887692,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.25,76236,68581.5444600665,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.5,76236,73254.641508555,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.75,76236,78444.738440681,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.9,76236,85056.9646378344,"V3_iter",4
2020-12-26,"36","1 wk ahead inc case",0.975,76236,95931.1186437853,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.025,41662,30881.1005641905,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.1,41662,36739.0640347329,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.25,41662,41101.7890820961,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.5,41662,45576.9792015285,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.75,41662,50253.8804088984,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.9,41662,55176.7985681558,"V3_iter",4
2020-12-26,"37","1 wk ahead inc case",0.975,41662,62503.6515999803,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.025,1570,766.835445870366,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.1,1570,1044.58009191319,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.25,1570,1270.93536592907,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.5,1570,1548.03996229939,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.75,1570,1999.99836338119,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.9,1570,2732.38007570501,"V3_iter",4
2020-12-26,"38","1 wk ahead inc case",0.975,1570,3836.74200824869,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.025,50239,38255.3832642183,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.1,50239,47741.1638926701,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.25,50239,53382.0014457522,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.5,50239,59488.7814544838,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.75,50239,67568.2400489962,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.9,50239,77403.0250469965,"V3_iter",4
2020-12-26,"39","1 wk ahead inc case",0.975,50239,91145.9440897072,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.025,20739,13970.7475092212,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.1,20739,17348.149739064,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.25,20739,19804.7021790972,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.5,20739,22644.4982565408,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.75,20739,25687.8655296765,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.9,20739,28897.0740819901,"V3_iter",4
2020-12-26,"40","1 wk ahead inc case",0.975,20739,34070.2906578776,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.025,6512,5567.75008122804,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.1,6512,6801.39542032556,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.25,6512,7668.72954920266,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.5,6512,8585.86634217841,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.75,6512,9650.20705582373,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.9,6512,10761.8034719636,"V3_iter",4
2020-12-26,"41","1 wk ahead inc case",0.975,6512,12638.9465893279,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.025,55872,42434.8784308842,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.1,55872,50214.4241874923,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.25,55872,55188.0390443208,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.5,55872,60248.7669983107,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.75,55872,65912.2664568529,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.9,55872,72467.610218243,"V3_iter",4
2020-12-26,"42","1 wk ahead inc case",0.975,55872,82555.1444427873,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.025,4254,3012.72024503832,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.1,4254,3876.20229214999,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.25,4254,4907.53246373658,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.5,4254,6256.14403653384,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.75,4254,7904.12856418296,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.9,4254,9737.24246371666,"V3_iter",4
2020-12-26,"44","1 wk ahead inc case",0.975,4254,12687.9711684167,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.025,18355,15990.7569447389,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.1,18355,18973.4661129662,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.25,18355,21121.586190178,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.5,18355,23105.2508023429,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.75,18355,25143.1300650479,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.9,18355,27234.662181829,"V3_iter",4
2020-12-26,"45","1 wk ahead inc case",0.975,18355,30462.9072946627,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.025,2627,1569.30500538099,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.1,2627,2089.86035973225,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.25,2627,2473.9429180478,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.5,2627,2927.45989538849,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.75,2627,3525.97976342029,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.9,2627,4258.07311788042,"V3_iter",4
2020-12-26,"46","1 wk ahead inc case",0.975,2627,5318.32321875926,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.025,57241,45300.4020512902,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.1,57241,55420.4047993868,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.25,57241,63171.7382566486,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.5,57241,71006.1810001008,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.75,57241,78428.7532285332,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.9,57241,87166.8618452642,"V3_iter",4
2020-12-26,"47","1 wk ahead inc case",0.975,57241,99803.5807472973,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.025,85188,67874.8320375776,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.1,85188,86080.2412783366,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.25,85188,99196.6590328274,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.5,85188,112648.595351742,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.75,85188,126511.806694484,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.9,85188,141116.77664363,"V3_iter",4
2020-12-26,"48","1 wk ahead inc case",0.975,85188,161159.445745004,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.025,15108,8174.87983509622,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.1,15108,10411.8832199481,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.25,15108,11930.4090945368,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.5,15108,13575.3327262294,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.75,15108,15605.2627704497,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.9,15108,18004.2105798655,"V3_iter",4
2020-12-26,"49","1 wk ahead inc case",0.975,15108,21670.1713948866,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.025,623,390.640939078413,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.1,623,504.247461771891,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.25,623,603.44388110602,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.5,623,721.758281390605,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.75,623,867.100075428239,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.9,623,1036.63964517682,"V3_iter",4
2020-12-26,"50","1 wk ahead inc case",0.975,623,1251.33636373374,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.025,26605,18046.9868012636,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.1,26605,21649.7418465421,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.25,26605,23896.787505549,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.5,26605,26206.278713658,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.75,26605,28842.4116822646,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.9,26605,31687.144239106,"V3_iter",4
2020-12-26,"51","1 wk ahead inc case",0.975,26605,36001.6919300985,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.025,14119,6072.81695282256,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.1,14119,7979.44055704798,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.25,14119,9726.95530563413,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.5,14119,12064.8035856304,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.75,14119,14735.5487101644,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.9,14119,18103.8101413878,"V3_iter",4
2020-12-26,"53","1 wk ahead inc case",0.975,14119,23031.621621719,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.025,8962,6261.19920333616,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.1,8962,7404.24963441083,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.25,8962,8184.50407833796,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.5,8962,9031.25823403581,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.75,8962,9900.55673923315,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.9,8962,10779.8160941703,"V3_iter",4
2020-12-26,"54","1 wk ahead inc case",0.975,8962,12153.1694552551,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.025,15343,13180.0484612049,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.1,15343,16537.1475517036,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.25,15343,18775.6231202022,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.5,15343,21487.5556346624,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.75,15343,24631.1877179371,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.9,15343,28331.6445558465,"V3_iter",4
2020-12-26,"55","1 wk ahead inc case",0.975,15343,33850.6077816743,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.025,1658,884.820528681644,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.1,1658,1162.0440651295,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.25,1658,1413.47363026088,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.5,1658,1766.1697211791,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.75,1658,2210.932465227,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.9,1658,2812.99295090611,"V3_iter",4
2020-12-26,"56","1 wk ahead inc case",0.975,1658,3580.40903615252,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.025,1332635,1083011.02140025,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.1,1332635,1273377.19456801,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.25,1332635,1383703.15945497,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.5,1332635,1486126.85716101,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.75,1332635,1586549.85674211,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.9,1332635,1691763.53409081,"V3_iter",4
2020-12-26,"US","1 wk ahead inc case",0.975,1332635,1903828.4626895,"V3_iter",4
2021-01-02,"01","1 wk ahead inc case",0.025,26000,17008.71138825,"EWA",4
2021-01-02,"01","1 wk ahead inc case",0.1,26000,20641.3529103194,"EWA",4
2021-01-02,"01","1 wk ahead inc case",0.25,26000,23925.4707934662,"EWA",4
2021-01-02,"01","1 wk ahead inc case",0.5,26000,27673.8199390606,"EWA",4
2021-01-02,"01","1 wk ahead inc case",0.75,26000,31914.7535886298,"EWA",4
2021-01-02,"01","1 wk ahead inc case",0.9,26000,36024.1611993435,"EWA",4
2021-01-02,"01","1 wk ahead inc case",0.975,26000,40886.2289584285,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.025,2324,788.115643023809,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.1,2324,1119.49758777174,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.25,2324,1413.06394889906,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.5,2324,1710.56777244885,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.75,2324,2065.56621230397,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.9,2324,2425.53709225049,"EWA",4
2021-01-02,"02","1 wk ahead inc case",0.975,2324,2984.11255690521,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.025,46109,27012.3233213023,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.1,46109,33202.9042556967,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.25,46109,38964.0724166727,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.5,46109,45403.9079456112,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.75,46109,52174.8125121799,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.9,46109,59365.2179456778,"EWA",4
2021-01-02,"04","1 wk ahead inc case",0.975,46109,68005.0215355983,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.025,17473,9303.29883807542,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.1,17473,11066.8541133947,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.25,17473,12540.9250317208,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.5,17473,14346.0946891847,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.75,17473,16256.6387531994,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.9,17473,18066.0445585396,"EWA",4
2021-01-02,"05","1 wk ahead inc case",0.975,17473,20659.0687922462,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.025,270592,250026.878047334,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.1,270592,292257.963307623,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.25,270592,325998.997207224,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.5,270592,363272.715642974,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.75,270592,398785.80293121,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.9,270592,434481.412374705,"EWA",4
2021-01-02,"06","1 wk ahead inc case",0.975,270592,479597.901061442,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.025,15553,8049.58756614571,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.1,15553,10513.2048077357,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.25,15553,12321.6763010876,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.5,15553,14387.0379434164,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.75,15553,16714.3207737551,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.9,15553,18962.1911554149,"EWA",4
2021-01-02,"08","1 wk ahead inc case",0.975,15553,22407.5936863468,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.025,17377,4274.52578642428,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.1,17377,6235.90070321644,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.25,17377,8083.10850047152,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.5,17377,10353.0628980386,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.75,17377,13051.2452024625,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.9,17377,15993.4922785909,"EWA",4
2021-01-02,"09","1 wk ahead inc case",0.975,17377,19866.6129478078,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.025,4400,2750.79175175981,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.1,4400,3422.77235015513,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.25,4400,4034.61664998465,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.5,4400,4757.9152418182,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.75,4400,5498.41011894543,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.9,4400,6226.75838255721,"EWA",4
2021-01-02,"10","1 wk ahead inc case",0.975,4400,7182.87348951184,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.025,90245,50701.2892342708,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.1,90245,59798.7460017923,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.25,90245,67650.4920186114,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.5,90245,76851.3282540291,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.75,90245,85843.5031924387,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.9,90245,95490.2250836256,"EWA",4
2021-01-02,"12","1 wk ahead inc case",0.975,90245,106345.330370752,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.025,56334,30948.0161026431,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.1,56334,37967.5431818365,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.25,56334,43771.3592412559,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.5,56334,50557.7973968661,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.75,56334,58107.3162540223,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.9,56334,65490.6045066835,"EWA",4
2021-01-02,"13","1 wk ahead inc case",0.975,56334,74550.9488455992,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.025,1016,444.501144216994,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.1,1016,582.726733112736,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.25,1016,688.500931560611,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.5,1016,817.712246649269,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.75,1016,974.210834192207,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.9,1016,1143.57175148682,"EWA",4
2021-01-02,"15","1 wk ahead inc case",0.975,1016,1386.57977457518,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.025,6412,3740.48626022452,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.1,6412,4597.65346827381,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.25,6412,5376.83793364127,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.5,6412,6343.78819693439,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.75,6412,7414.58223726167,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.9,6412,8560.19268311312,"EWA",4
2021-01-02,"16","1 wk ahead inc case",0.975,6412,10029.0179815964,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.025,41210,22019.8135906802,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.1,41210,27403.0980451422,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.25,41210,31418.0500948917,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.5,41210,36035.2753724753,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.75,41210,40893.3882076152,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.9,41210,46135.8634734542,"EWA",4
2021-01-02,"17","1 wk ahead inc case",0.975,41210,54032.0470515434,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.025,31069,19339.6852424721,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.1,31069,23367.2323593973,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.25,31069,26641.099918381,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.5,31069,30286.1084802953,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.75,31069,34314.2666115856,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.9,31069,38245.6748893835,"EWA",4
2021-01-02,"18","1 wk ahead inc case",0.975,31069,43323.6243792905,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.025,9102,2653.22676639467,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.1,9102,4602.8151297065,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.25,9102,5904.26393371942,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.5,9102,7473.78265450146,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.75,9102,9204.33680679806,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.9,9102,11145.8268673694,"EWA",4
2021-01-02,"19","1 wk ahead inc case",0.975,9102,14074.5952056346,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.025,17370,4859.19077271186,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.1,17370,6722.58837686797,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.25,17370,8489.22549218718,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.5,17370,10676.1154460621,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.75,17370,13637.8736917241,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.9,17370,16962.9552913879,"EWA",4
2021-01-02,"20","1 wk ahead inc case",0.975,17370,22200.7163285071,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.025,18408,8585.51132491475,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.1,18408,10752.8283770519,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.25,18408,12769.1225927054,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.5,18408,15222.7495718606,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.75,18408,17943.9614940575,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.9,18408,20638.40250742,"EWA",4
2021-01-02,"21","1 wk ahead inc case",0.975,18408,24030.8602263551,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.025,18776,8807.66678172189,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.1,18776,10974.3848592669,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.25,18776,13224.4195044444,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.5,18776,15945.3348321752,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.75,18776,19033.6249727255,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.9,18776,22192.6626237583,"EWA",4
2021-01-02,"22","1 wk ahead inc case",0.975,18776,26215.3869216361,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.025,3698,2129.481610696,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.1,3698,2601.85591207871,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.25,3698,2991.85371159799,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.5,3698,3456.64482047485,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.75,3698,3954.10772745867,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.9,3698,4448.49084433013,"EWA",4
2021-01-02,"23","1 wk ahead inc case",0.975,3698,5122.07361493911,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.025,17731,10251.5394891593,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.1,17731,12397.1405464963,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.25,17731,14179.9740865837,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.5,17731,16171.6542020112,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.75,17731,18136.2557934264,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.9,17731,20197.7102718344,"EWA",4
2021-01-02,"24","1 wk ahead inc case",0.975,17731,22807.7226827723,"EWA",4
2021-01-02,"25","1 wk ahead inc case",0.025,34579,19626.3178416102,"EWA",4
2021-01-02,"25","1 wk ahead inc case",0.1,34579,23864.3909483183,"EWA",4
2021-01-02,"25","1 wk ahead inc case",0.25,34579,27771.7407137399,"EWA",4
2021-01-02,"25","1 wk ahead inc case",0.5,34579,32433.8065800984,"EWA",4
