"target_end_date","location","target","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2020-08-01,"22","4 wk ahead cum death","CovidAnalytics-DELPHI","Louisiana",101,6.5642449651856,0,71.3866284343055,77.9508733994911
2020-08-01,"22","4 wk ahead cum death","COVIDhub-baseline","Louisiana",317.29479794798,65.9314845309107,96.3863644288609,0,162.317848959772
2020-08-01,"22","4 wk ahead cum death","CU-select","Louisiana",441,64.7273913043478,0,205.434782608696,270.162173913043
2020-08-01,"22","4 wk ahead cum death","JHU_IDD-CovidSP","Louisiana",82.5,55.7422326086957,8.24347826086958,0,63.9857108695652
2020-08-01,"22","4 wk ahead cum death","LANL-GrowthRate","Louisiana",214.41820857952,47.7358980467738,61.2187770884157,0,108.954675135189
2020-08-01,"22","4 wk ahead cum death","MOBS-GLEAM_COVID","Louisiana",139.879291691363,46.0107776840831,0,18.0526455045654,64.0634231886485
2020-08-01,"22","4 wk ahead cum death","PSI-DRAFT","Louisiana",528.5,13.6007869565217,460.784347826087,0,474.385134782609
2020-08-01,"22","4 wk ahead cum death","UCLA-SuEIR","Louisiana",394.54879999617,7.83413200299951,318.683245841657,0,326.517377844656
2020-08-01,"22","4 wk ahead cum death","UMass-MechBayes","Louisiana",32,91.4582608695652,1.39130434782609,0,92.8495652173913
2020-08-01,"22","4 wk ahead cum death","YYG-ParamSearch","Louisiana",273.234705530278,49.2907634285639,107.441246629285,0,156.732010057849
2020-08-01,"23","4 wk ahead cum death","CovidAnalytics-DELPHI","Maine",1,3.63271496895748,0.0434782608695652,0,3.67619322982704
2020-08-01,"23","4 wk ahead cum death","COVIDhub-baseline","Maine",3.551460514605,3.02974987517268,0.301232577543174,0,3.33098245271585
2020-08-01,"23","4 wk ahead cum death","CU-select","Maine",44,9.47913043478261,0,14.6086956521739,24.0878260869565
2020-08-01,"23","4 wk ahead cum death","JHU_IDD-CovidSP","Maine",16,7.56439130434783,0,3.36521739130435,10.9296086956522
2020-08-01,"23","4 wk ahead cum death","LANL-GrowthRate","Maine",4.53964207505901,1.4457438524096,0.972884803722741,0,2.41862865613234
2020-08-01,"23","4 wk ahead cum death","MOBS-GLEAM_COVID","Maine",9.99387284111452,0.936177124407999,5.31039590763485,0,6.24657303204284
2020-08-01,"23","4 wk ahead cum death","PSI-DRAFT","Maine",11,1.55217391304348,5.26086956521739,0,6.81304347826087
2020-08-01,"23","4 wk ahead cum death","UCLA-SuEIR","Maine",10.5958061441067,0.116204917955871,9.74042466165228,0,9.85662957960816
2020-08-01,"23","4 wk ahead cum death","UMass-MechBayes","Maine",3,2.77217391304348,0,0.304347826086957,3.07652173913044
